person_id,first_name,last_name,theme_name,entailment_score,speech_title,speech_link,speech_content_preview,group_code,country
197392,Evin,Incir,DefendEuropeanValues,0.8261150121688843,"Verbatim report of proceedings - Establishing the Ukraine Loan Cooperation Mechanism and providing exceptional macro-financial assistance to Ukraine (debate) - Tuesday, 22 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-22-ITM-002_EN.html,"  Evin Incir (S&D).   – Mr President, colleagues, in September I had the privilege of visiting Ukrai",SD,SWE
197392,Evin,Incir,ProUkraineSovereignty,0.9147084355354308,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Evin Incir (S&D).   – Madam President, colleagues, despite previous dialogue efforts, Putin contin",SD,SWE
185341,Željana,Zovko,DefendEuropeanValues,0.9669154286384584,"Verbatim report of proceedings - Establishing the Ukraine Loan Cooperation Mechanism and providing exceptional macro-financial assistance to Ukraine (debate) - Tuesday, 22 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-22-ITM-002_EN.html,"  Željana Zovko (PPE).   – Mr President, Russia's aggression and war against Ukraine not only altere",EPP,HRV
256807,Dainius,Žalimas,ProUkraineSovereignty,0.5255058407783508,"Verbatim report of proceedings - Establishing the Ukraine Loan Cooperation Mechanism and providing exceptional macro-financial assistance to Ukraine (debate) - Tuesday, 22 October 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-10-22-ITM-002_EN.html,"  Dainius Žalimas (Renew).   – Mr President, dear Commissioner, dear colleagues, Russia's criminal a",RENEW,LTU
219652,Matej,Tonin,DefendEuropeanValues,0.5116705894470215,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Matej Tonin (PPE).   – Madam President, dear Commissioners, dear colleagues, it seems that we are ",EPP,SVN
2341,Michael,Gahler,DefendEuropeanValues,0.5468665957450867,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Michael Gahler,  Berichterstatter. – Frau Präsidentin, liebe Kolleginnen und Kollegen, sehr verehr",EPP,DEU
2341,Michael,Gahler,DefendEuropeanValues,0.6096733808517456,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Michael Gahler,  on behalf of the PPE Group. – (Start of speech off mic) ... to be one of the key ",EPP,DEU
197460,Sergey,Lagodinsky,DefendEuropeanValues,0.7803789377212524,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Sergey Lagodinsky,  im Namen der Verts/ALE-Fraktion. – Frau Präsidentin! Es muss klar sein, es mus",GREEN_EFA,DEU
197460,Sergey,Lagodinsky,DefendEuropeanValues,0.6068942546844482,"Verbatim report of proceedings - The need for the EU's continuous support for Ukraine (debate) - Wednesday, 17 July 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-07-17-ITM-004_EN.html,"  Sergey Lagodinsky,  on behalf of the Verts/ALE Group. – Dear colleagues, dear citizens, but, in th",GREEN_EFA,DEU
197460,Sergey,Lagodinsky,ProUkraineSovereignty,0.5478237867355347,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Sergey Lagodinsky,  on behalf of the Verts/ALE Group. – Mr President, ever since Russia launched i",GREEN_EFA,DEU
197460,Sergey,Lagodinsky,DefendEuropeanValues,0.7562814354896545,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Sergey Lagodinsky,  on behalf of the Verts/ALE Group. – Mr President, ever since Russia launched i",GREEN_EFA,DEU
256938,Tobias,Cremer,DefendEuropeanValues,0.7715169191360474,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Tobias Cremer (S&D).   – Madam President, dear colleagues, this is my first speech on this floor a",SD,DEU
201945,Virginijus,Sinkevičius,DefendEuropeanValues,0.6434645652770996,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Virginijus Sinkevičius (Verts/ALE).   – Madam President, High Representative, dear Commissioner, d",GREEN_EFA,LTU
23788,Adam,Bielan,ProUkraineSovereignty,0.9222525358200072,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Adam Bielan (ECR).   – Madam President, High Representative, the ECR Group has always been clear: ",ECR,POL
23788,Adam,Bielan,DefendEuropeanValues,0.6997652053833008,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Adam Bielan (ECR).   – Madam President, High Representative, the ECR Group has always been clear: ",ECR,POL
256907,Reinis,Pozņaks,DefendEuropeanValues,0.7826804518699646,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Reinis Pozņaks (ECR).   – Labdien, cienījamie kolēģi, komisāres kundze, priekšsēdētāja!Kopš ieprie",ECR,LVA
256841,Helmut,Brandstätter,ProUkraineSovereignty,0.5743758678436279,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Helmut Brandstätter,  on behalf of the Renew Group. – Mr President, dear colleagues, first of all,",RENEW,AUT
256841,Helmut,Brandstätter,DefendEuropeanValues,0.9504987597465516,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Helmut Brandstätter,  on behalf of the Renew Group. – Mr President, dear colleagues, first of all,",RENEW,AUT
257260,Petar,Volgin,ProUkraineSovereignty,0.5075122714042664,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Petar Volgin (ESN).   – Госпожо Председател, има няколко основни теми, за които привържениците на ",ESN,BGR
257260,Petar,Volgin,ProUkraineSovereignty,0.5403450131416321,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Petar Volgin (ESN).   – Г-н Председател, тази война, войната в Украйна можеше да свърши още през м",ESN,BGR
130100,Hilde,Vautmans,StrengthenSanctions,0.7650471925735474,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Hilde Vautmans (Renew).   – Madam President, dear colleagues, it is very good that there is a coal",RENEW,BEL
130100,Hilde,Vautmans,ProUkraineSovereignty,0.6288596391677856,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Hilde Vautmans (Renew).   – Madam President, dear colleagues, it is very good that there is a coal",RENEW,BEL
130100,Hilde,Vautmans,StrengthenSanctions,0.5395200848579407,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Hilde Vautmans (Renew).   – Voorzitter, sinds 24 februari 2022 zijn de schendingen van het humanit",RENEW,BEL
197543,Bernard,Guetta,DefendEuropeanValues,0.5218021869659424,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Bernard Guetta (Renew).   – Madame la Présidente, rien n'est fait, hélas, rien n'est joué, mais il",RENEW,FRA
112744,Tonino,Picula,StrengthenSanctions,0.9594618082046508,"Verbatim report of proceedings - EU action to ensure security guarantees and just peace for Ukraine - 2023 and 2024 reports on Ukraine - Tuesday, 9 September 2025",https://www.europarl.europa.eu/doceo/document/CRE-10-2025-09-09-ITM-002_EN.html,"  Tonino Picula (S&D).   – Madam President, Madam Commissioner and colleagues, when our peace effort",SD,HRV
112744,Tonino,Picula,StrengthenSanctions,0.7332638502120972,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Tonino Picula (S&D).   – Mr President, dear colleagues, in the last two and a half years, the Euro",SD,HRV
135511,Valérie,Hayer,ProUkraineSovereignty,0.8132350444793701,"Verbatim report of proceedings - The need for the EU's continuous support for Ukraine (debate) - Wednesday, 17 July 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-07-17-ITM-004_EN.html,"  Valérie Hayer,  au nom du groupe Renew. – Madame la Présidente, chers collègues, l’Ukraine doit re",RENEW,FRA
135511,Valérie,Hayer,DefendEuropeanValues,0.503524899482727,"Verbatim report of proceedings - The need for the EU's continuous support for Ukraine (debate) - Wednesday, 17 July 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-07-17-ITM-004_EN.html,"  Valérie Hayer,  au nom du groupe Renew. – Madame la Présidente, chers collègues, l’Ukraine doit re",RENEW,FRA
103381,Terry,Reintke,ProUkraineSovereignty,0.6225513219833374,"Verbatim report of proceedings - 1000 days of Russia's full-scale invasion of Ukraine (debate) - Tuesday, 19 November 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-11-19-ITM-005_EN.html,"  Terry Reintke,  on behalf of the Verts/ALE Group. – Madam President, dear President of Ukraine Zel",GREEN_EFA,DEU
197514,Andrzej,Halicki,DefendEuropeanValues,0.6316501498222351,"Verbatim report of proceedings - The need for the EU's continuous support for Ukraine (debate) - Wednesday, 17 July 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-07-17-ITM-004_EN.html,"  Andrzej Halicki,  on behalf of the PPE Group. – Madam President, once again, I’m very happy to see",EPP,POL
197497,Sven,Mikser,ProUkraineSovereignty,0.6513776183128357,"Verbatim report of proceedings - The need for the EU's continuous support for Ukraine (debate) - Wednesday, 17 July 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-07-17-ITM-004_EN.html,"  Sven Mikser (S&D).   – Madam President, dear colleagues, I think it is very symbolic and very impo",SD,EST
197497,Sven,Mikser,ProUkraineSovereignty,0.7047355771064758,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Sven Mikser (S&D).   – Mr President, it is over two and a half years since Russia waged its full-s",SD,EST
190713,Lukas,Mandl,DefendEuropeanValues,0.6160293817520142,"Verbatim report of proceedings - The need for the EU's continuous support for Ukraine (debate) - Wednesday, 17 July 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-07-17-ITM-004_EN.html,"  Lukas Mandl (PPE).   – Madam President, we must not be distracted from various powers in the world",EPP,AUT
96681,Vilija,Blinkevičiūtė,DefendEuropeanValues,0.6750878691673279,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Vilija Blinkevičiūtė (S&D).   – Gerbiama Pirmininke, komisare, kolegos, Europos saugumas priklauso",SD,LTU
96668,Seán,Kelly,ProUkraineSovereignty,0.7660021781921387,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Seán Kelly (PPE).   – A Uachtaráin, as President von der Leyen has emphasised, our goal must be to",EPP,IRL
96668,Seán,Kelly,DefendEuropeanValues,0.7721567749977112,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Seán Kelly (PPE).   – A Uachtaráin, as President von der Leyen has emphasised, our goal must be to",EPP,IRL
256900,Fernand,Kartheiser,DefendEuropeanValues,0.6714261770248413,"Verbatim report of proceedings - Continued financial and military support to Ukraine by EU Member States (debate) - Tuesday, 17 September 2024",https://www.europarl.europa.eu/doceo/document/CRE-10-2024-09-17-ITM-002_EN.html,"  Fernand Kartheiser (ECR).   – Madame la Présidente, dans ce conflit l'Union européenne n'a à aucun",ECR,LUX
